 ,Price,Area,Avg_Price_Area,Location,Location Id,No. of Bedrooms,New/Resale,Gymnasium,Lift Available,Car Parking,Maintenance Staff,24x7 Security,Children's Play Area,Clubhouse,Intercom,Landscaped Gardens,Indoor Games,Gas Connection,Jogging Track,Swimming Pool
1421,8800000,900,7588.956578,Ulwe,98,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1422,5400000,620,7588.956578,Ulwe,98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1423,10300000,1220,7588.956578,Ulwe,98,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1424,52500000,2703,16474.17801,Nerul,265,4,0,1,1,1,1,1,1,1,1,1,1,0,1,1
1425,2600000,645,5210.087033,Dronagiri,41,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0
1426,4400000,880,5210.087033,Dronagiri,41,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0
1427,3400000,600,5210.087033,Dronagiri,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1428,4600000,680,7971.22846,Sector 17 Ulwe,118,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0
1429,8655000,1055,9932.145622,Mira Road East,165,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1430,5000000,1285,5635.448286,Virar,52,3,1,0,1,1,0,1,1,0,0,1,0,0,1,0
1431,3900000,975,5635.448286,Virar,52,2,1,0,1,1,0,1,1,0,0,1,0,0,1,0
1432,7500000,767,9932.145622,Mira Road East,165,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1433,3624000,895,6781.240147,Vasai,77,2,1,0,0,0,0,1,1,0,1,1,1,0,1,0
1434,2451000,570,4509.446237,Nala Sopara,27,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1
1435,5000000,1030,5635.448286,Virar,52,3,1,0,1,1,0,1,1,0,0,1,0,0,1,0
1436,7031000,1125,6781.240147,Vasai,77,3,1,1,1,1,0,1,0,1,0,0,0,0,1,1
1437,18500000,1020,17597.77893,Borivali East,284,2,0,1,1,1,0,1,1,1,1,1,0,1,1,1
1438,14500000,791,16043.41805,Kandivali West,258,2,0,1,1,1,0,1,1,1,0,0,1,1,1,1
1439,42500000,1505,16043.41805,Kandivali West,258,3,0,1,0,1,1,1,1,1,1,1,0,0,1,1
1440,39000000,1627,18190.04873,Borivali West,293,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1441,8900000,724,12382.69956,Thane West,201,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1442,27500000,1404,19313.44181,Goregaon East,308,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1
1443,2357000,555,4788.714613,Virar East,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,3600000,450,6828.483971,Dombivali,80,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1
1445,10500000,625,18624.8657,Govandi,301,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1446,11500000,650,18624.8657,Govandi,301,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1447,10000000,1150,10214.3138,Koparkhairane Station Road,174,2,0,1,1,1,1,1,0,1,0,0,0,0,0,0
1448,10000000,1100,9821.42857,Kopar Khairane Sector 19A,162,2,0,1,1,1,1,1,0,1,0,0,0,0,0,0
1449,7500000,700,9821.42857,Kopar Khairane Sector 19A,162,2,0,1,1,1,1,1,0,1,0,0,0,0,0,0
1450,10500000,1150,10629.0046,Koper Khairane,182,2,0,1,1,1,1,1,0,1,0,0,0,0,0,0
1451,8000000,700,10629.0046,Koper Khairane,182,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
1452,7100000,700,10629.0046,Koper Khairane,182,2,0,1,1,1,1,1,0,1,0,0,0,0,0,0
1453,6000000,885,6779.661017,Shilphata Road Thane,76,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0
1454,4300000,685,5225.971223,Mumbai Central,43,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
1455,6900000,685,10629.0046,Koper Khairane,182,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
1456,10500000,850,13952.13881,Kolshet Road,227,2,0,1,1,1,1,1,0,1,1,1,0,1,0,0
1457,15400000,1200,16777.32654,Vasant Vihar,268,3,0,1,1,1,1,1,0,1,0,1,0,1,0,0
1458,39000000,2150,16777.32654,Vasant Vihar,268,4,0,1,1,1,1,1,0,1,0,1,0,1,0,0
1459,31000000,2150,16777.32654,Vasant Vihar,268,3,0,1,1,1,1,1,0,1,0,1,0,1,0,0
1460,15000000,1109,16777.32654,Vasant Vihar,268,3,0,1,1,1,1,1,0,1,0,1,0,1,0,0
1461,39000000,1902,16777.32654,Vasant Vihar,268,3,0,1,1,1,1,1,0,1,0,1,0,1,0,0
1462,12200000,1250,13952.13881,Kolshet Road,227,2,0,1,1,1,1,1,0,1,0,1,0,1,0,0
1463,12000000,1210,13952.13881,Kolshet Road,227,2,0,1,1,1,1,1,0,1,0,1,0,1,0,0
1464,10300000,1050,13952.13881,Kolshet Road,227,2,0,1,1,1,1,1,0,1,0,1,0,1,0,0
1465,31000000,1300,16777.32654,Vasant Vihar,268,4,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1466,65000000,2450,27957.09764,Andheri West,358,4,0,1,1,1,1,1,1,1,0,1,1,1,1,1
1467,16299999,1063,16625.75842,Thakur Village,267,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1468,23500000,1050,16625.75842,Thakur Village,267,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1469,24500000,1300,20069.93007,Samata nagar,314,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1470,20000000,1250,16625.75842,Thakur Village,267,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1471,25000000,1350,22592.5926,4 Bunglows,335,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1472,25000000,1357,16625.75842,Thakur Village,267,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1473,15500000,1100,16625.75842,Thakur Village,267,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1474,11000000,585,17597.77893,Borivali East,284,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1475,10500000,780,12934.89707,Thakur complex,205,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1476,16500000,1050,17597.77893,Borivali East,284,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1477,26500000,1830,16625.75842,Thakur Village,267,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1478,17200000,1100,12934.89707,Thakur complex,205,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1479,10000000,650,16625.75842,Thakur Village,267,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1480,23000000,1360,16625.75842,Thakur Village,267,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1481,21000000,1050,20069.93007,Samata nagar,314,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1482,23500000,1100,20069.93007,Samata nagar,314,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1483,6050000,1246,7976.927902,Panvel,119,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1484,4800000,695,7921.814813,Roadpali,112,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1485,14500000,950,15263.15789,Wadi Bandar,240,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0
1486,16800000,764,17073.25595,Kandivali East,274,2,0,1,0,1,1,1,0,1,0,0,0,0,0,0
1487,12000000,950,12631.57895,Kapurbawadi,203,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1488,8500000,594,10735.12529,Majiwada,185,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1489,7200000,508,16777.32654,Vasant Vihar,268,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1490,6500000,675,9546.957672,Thane Belapur Road Kalwa,154,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1491,5300000,560,9546.957672,Thane Belapur Road Kalwa,154,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1492,10800000,653,11522.03114,mumbai,192,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
1493,11100000,550,20181.81818,Suburbs Mumbai,315,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
1494,8000000,1375,9941.053991,Thane,166,3,0,1,0,1,1,1,0,0,0,0,0,0,0,0
1495,2800000,400,8081.896473,Mira Road and Beyond,124,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
1496,6800000,890,8081.896473,Mira Road and Beyond,124,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1497,3300000,530,5225.971223,Mumbai Central,43,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1498,4100000,590,8081.896473,Mira Road and Beyond,124,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
1499,6500000,940,8081.896473,Mira Road and Beyond,124,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0
1500,7600000,1760,8081.896473,Mira Road and Beyond,124,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0
1501,6400000,1180,8081.896473,Mira Road and Beyond,124,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0
1502,5500000,1115,5225.971223,Mumbai Central,43,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1503,2800000,525,5225.971223,Mumbai Central,43,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1504,3000000,500,7923.413567,Mumbai Nashik Expressway,113,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
1505,5400000,675,6584.644475,Dombivali East,71,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0
1506,13000000,775,16201.27306,Bhandup West,263,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1
1507,21500000,1225,16201.27306,Bhandup West,263,3,0,1,1,1,0,1,1,1,1,1,0,1,1,1
1508,4500000,390,27957.09764,Andheri West,358,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1509,17000000,1050,17265.99263,Magathane,279,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1510,19000000,1150,16916.35919,Rajendra Nagar,271,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1511,20500000,1050,17265.99263,Magathane,279,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1512,21000000,1250,17265.99263,Magathane,279,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1513,24000000,1300,17265.04505,Dattapada,278,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1514,15000000,950,17265.04505,Dattapada,278,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1515,9800000,585,17265.99263,Magathane,279,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1516,27000000,1250,17265.99263,Magathane,279,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1517,21500000,900,17073.25595,Kandivali East,274,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1518,8800000,779,13952.13881,Kolshet Road,227,2,0,1,1,1,1,1,0,1,0,1,0,1,0,0
1519,5100000,383,13315.92689,Ramdev Park,215,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1520,7300000,640,10578.26417,kolshet,181,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1521,6100000,770,8284.508127,PARSIK NAGAR,130,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1522,15800000,1325,13307.99836,Manpada,214,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1523,2900000,695,5238.739965,Taloja,46,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0
1524,4500000,650,8928.417794,Kharghar,146,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0
1525,9600000,1083,8928.417794,Kharghar,146,2,0,0,1,1,1,1,0,0,0,0,0,1,0,0
1526,11000000,1364,8928.417794,Kharghar,146,3,0,0,1,1,1,1,0,0,0,0,0,1,0,0
1527,4800000,1110,5238.739965,Taloja,46,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1528,2900000,695,5238.739965,Taloja,46,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1529,6300000,1050,5238.739965,Taloja,46,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1530,7050000,1000,8928.417794,Kharghar,146,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1531,7500000,1050,7142.857143,Sector-35 Kamothe,86,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1532,53000000,1900,27894.73684,Sector 58A Seawoods Navi Mumbai,357,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1533,5700000,900,8081.896473,Mira Road and Beyond,124,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1534,42500000,1777,19313.44181,Goregaon East,308,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1
1535,4665000,662,7046.827795,Diva,85,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1536,8800000,820,13002.25602,kandivali,210,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1537,7500000,685,13002.25602,kandivali,210,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1
1538,20500000,1155,15318.05214,Borivali,242,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1539,14500000,829,15318.05214,Borivali,242,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1540,35000000,1805,15958.86751,Ghatkopar,256,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1541,15000000,815,15958.86751,Ghatkopar,256,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1542,58500000,3410,15958.86751,Ghatkopar,256,4,1,1,1,1,0,1,1,1,1,1,1,0,1,0
1543,28600000,1766,15958.86751,Ghatkopar,256,3,1,1,1,1,0,1,1,1,1,1,0,0,1,0
1544,28600000,1733,17847.15997,Ghatkopar East,287,3,1,1,1,1,0,0,1,1,1,1,1,0,1,0
1545,18000000,1342,16864.58862,Goregaon,269,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1546,15500000,1047,15750.9045,Malad West,253,2,1,1,1,1,0,1,1,1,1,1,0,0,1,1
1547,6300000,980,7971.22846,Sector 17 Ulwe,118,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548,7100000,700,12382.69956,Thane West,201,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1549,11000000,620,19676.86689,Andheri East,310,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
1550,15000000,950,19676.86689,Andheri East,310,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1
1551,32500000,1100,29545.45455,Gundavali Gaothan,362,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0
1552,2164000,571,3965.679713,Badlapur,15,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0
1553,31500000,1356,19676.86689,Andheri East,310,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1
1554,5994000,750,9932.145622,Mira Road East,165,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0
1555,2534000,642,3965.679713,Badlapur,15,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0
1556,17000000,1080,19676.86689,Andheri East,310,2,0,1,1,1,1,1,1,1,1,1,0,0,1,1
1557,19700000,880,15201.85409,Marol,238,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0
1558,2105000,495,4243.32972,KASHELI,24,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
1559,11500000,800,14375,Kondivita Road,231,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1560,25000000,1356,19676.86689,Andheri East,310,2,0,0,1,1,1,1,0,1,0,0,0,0,0,0
1561,26500000,1100,24090.90909,Koldongri,347,3,0,0,1,1,1,1,0,1,0,0,0,0,0,0
1562,4800000,650,9932.145622,Mira Road East,165,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
1563,18500000,1242,14895.33011,Saki Naka,235,3,0,0,1,1,1,1,0,0,0,1,0,0,0,1
1564,5800000,675,9932.145622,Mira Road East,165,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
1565,10000000,650,16538.61272,Jogeshwari West,266,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1566,2350000,625,3952.417101,Shirgaon,14,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1567,6800000,565,16201.27306,Bhandup West,263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,7800000,956,9932.145622,Mira Road East,165,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1
1569,3200000,650,5635.448286,Virar,52,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1
1570,4800000,580,9932.145622,Mira Road East,165,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0
1571,3100000,650,5635.448286,Virar,52,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1
1572,2600000,650,5635.448286,Virar,52,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1
1573,10500000,680,15441.17647,Bhayandar West,245,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0
1574,6000000,650,9932.145622,Mira Road East,165,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1575,4500000,560,7945.109701,Bhayandar East,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576,22000000,2000,8928.417794,Kharghar,146,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1577,15500000,1530,8928.417794,Kharghar,146,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1578,32500000,940,34574.46809,Versova,373,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1579,3100000,445,6584.644475,Dombivali East,71,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1580,2100000,400,6584.644475,Dombivali East,71,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1581,100000000,3321,45345.1601,Tardeo,395,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1582,160000000,6381,38081.33984,Lower Parel,378,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1583,25000000,2394,12382.69956,Thane West,201,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1584,120000000,2893,44333.08428,Bandra West,393,4,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1585,6500000,974,19313.44181,Goregaon East,308,2,0,1,1,0,0,1,1,1,1,1,0,0,1,1
1586,17000000,800,16916.35919,Rajendra Nagar,271,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1587,80000000,2150,48366.55593,Hanuman Nagar,399,3,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1588,250000000,4200,48366.55593,Hanuman Nagar,399,5,0,0,1,1,1,1,0,0,0,1,0,0,0,0
1589,60000000,1100,24930.10779,Central Avenue,353,3,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1590,75000000,1500,50000,worli sea face ,400,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1591,150000000,2305,59204.62762,Breach Candy,409,4,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1592,25000000,2500,10000,Sea Face,168,7,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1593,55000000,1225,44897.95918,Shiv Sagar Estate,394,3,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1594,50000000,1800,22013.88889,Grant Road West,329,3,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1595,4350000,800,5270.171958,Sriprastha,47,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1596,40000000,600,66666.66667,Off Nepean Sea Road,410,2,0,0,1,1,1,1,0,0,0,1,0,0,0,0
1597,4700000,840,5270.171958,Sriprastha,47,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1598,4300000,900,5270.171958,Sriprastha,47,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1599,3700000,890,4739.942008,Morya Nagar,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,120000000,3500,34285.71429,Upper Worli,372,7,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1601,3300000,620,4739.942008,Morya Nagar,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602,153600000,3200,48000,worli sea Fase,398,5,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1603,10500000,723,27957.09764,Andheri West,358,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1604,12000000,617,18487.58242,Chembur,297,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
1605,10000000,552,17597.77893,Borivali East,284,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0
1606,15500000,845,17597.77893,Borivali East,284,2,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1607,13799999,1137,17073.25595,Kandivali East,274,2,1,1,1,0,0,0,1,0,0,1,0,0,1,1
1608,19600000,1561,16043.41805,Kandivali West,258,3,1,1,1,1,0,1,1,0,1,1,1,0,0,1
1609,21000000,784,16043.41805,Kandivali West,258,3,0,1,1,1,0,1,1,0,0,0,0,0,0,0
1610,19900000,1550,16043.41805,Kandivali West,258,3,1,1,1,1,0,1,1,1,1,1,1,0,1,0
1611,4100000,650,7798.676256,Sector 22 Kamothe,108,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1612,13500000,1560,7798.676256,Sector 22 Kamothe,108,3,0,1,1,1,0,1,0,0,0,0,0,0,0,0
1613,3750000,340,17073.25595,Kandivali East,274,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
1614,5700000,550,12382.69956,Thane West,201,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1615,7600000,1098,7969.974709,Kamothe,117,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1616,9200000,1310,7969.974709,Kamothe,117,2,0,1,0,1,1,1,0,1,0,0,0,0,0,0
1617,8000000,1109,7969.974709,Kamothe,117,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1618,4200000,650,7969.974709,Kamothe,117,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1619,180000000,2110,21655.71767,Powai,326,3,0,1,1,1,1,1,1,1,1,1,1,0,0,1
1620,62500000,1165,53648.06867,Agripada,406,4,0,1,1,1,0,1,1,1,0,1,1,0,1,1
1621,260000000,5642,22490.64967,Sion,334,6,0,1,1,1,0,1,0,1,0,1,1,1,1,1
1622,90000000,1396,7969.974709,Kamothe,117,3,0,1,1,1,1,1,1,0,1,1,1,0,0,1
1623,85000000,1106,76853.52622,Girgaon,411,3,0,1,1,1,1,1,1,1,1,1,1,0,0,1
1624,3700000,790,4953.712451,IT Colony,34,2,0,1,1,1,1,1,1,0,1,1,1,0,0,1
1625,3500000,670,4953.712451,IT Colony,34,2,0,1,1,1,1,1,1,1,1,1,1,0,0,1
1626,7200000,699,10300.42918,Bhayandarpada,175,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1627,9000000,1128,7969.974709,Kamothe,117,2,0,1,1,1,1,1,0,1,0,0,0,0,0,0
1628,8500000,1258,7969.974709,Kamothe,117,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0
1629,9400000,1245,8276.682079,Kamothe Sector 16,129,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0
1630,6800000,1101,7969.974709,Kamothe,117,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0
1631,11200000,1532,7915.72471,Sector-8 Ulwe,111,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1632,12100000,1515,8000.053072,Sector-18 Ulwe,121,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1633,9200000,1175,8000.053072,Sector-18 Ulwe,121,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1634,25500000,3000,8356.932166,Sector-3 Ulwe,133,5,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1635,11600000,1585,8356.932166,Sector-3 Ulwe,133,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1636,9000000,1220,8356.932166,Sector-3 Ulwe,133,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1637,9000000,1220,6785.017994,Sector 5 Ulwe,78,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1638,14500000,1655,8000.053072,Sector-18 Ulwe,121,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1639,8900000,1150,8000.053072,Sector-18 Ulwe,121,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1640,9500000,1100,8000.053072,Sector-18 Ulwe,121,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1641,12000000,1600,8000.053072,Sector-18 Ulwe,121,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1642,4000000,620,6451.612903,Sector-24 Kamothe,68,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
1643,13899999,1690,7915.72471,Sector-8 Ulwe,111,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1644,9400000,1192,8276.682079,Kamothe Sector 16,129,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1645,5500000,665,7969.974709,Kamothe,117,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1646,11000000,1470,8000.053072,Sector-18 Ulwe,121,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1647,8500000,1040,7971.22846,Sector 17 Ulwe,118,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1648,32300000,2900,7915.72471,Sector-8 Ulwe,111,5,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1649,8900000,1475,7606.779661,Sector 36 Kharghar,100,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1650,35500000,3400,10441.17647,Phase 2,178,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1651,11000000,1500,7606.779661,Sector 36 Kharghar,100,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1652,6000000,650,8646.407485,Sector 20 Kharghar,141,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1653,7500000,1055,8000.053072,Sector-18 Ulwe,121,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1654,24500000,2200,8074.683402,Sector 30 Kharghar,123,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1655,9000000,1129,8000.053072,Sector-18 Ulwe,121,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1656,5000000,690,7721.09506,Sector12 Kamothe,107,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1657,25000000,3000,7679.513889,Sector35D Kharghar,103,5,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1658,11900000,1585,7507.886435,Sector 6,94,3,0,1,1,0,0,0,0,0,0,1,0,0,0,1
1659,9100000,1180,8000.053072,Sector-18 Ulwe,121,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1660,14500000,1109,11829.82692,vasant vihar thane west,196,3,0,1,1,1,1,1,0,0,0,1,0,1,0,1
1661,11500000,1065,11829.82692,vasant vihar thane west,196,2,0,1,1,1,1,1,0,1,0,1,0,1,0,1
1662,18500000,1130,15464.73877,Hiranandani Meadows,246,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1663,28500000,1735,24930.10779,Central Avenue,353,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1664,11500000,1065,11829.82692,vasant vihar thane west,196,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1665,28500000,1495,15464.73877,Hiranandani Meadows,246,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1666,11000000,650,15750.9045,Malad West,253,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1667,10000000,650,15384.61538,Malad,243,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
1668,46000000,1174,45345.1601,Tardeo,395,2,0,1,1,1,1,1,1,1,1,1,1,1,0,1
1669,70000000,1466,47748.97681,Haji Ali,397,2,0,1,1,1,1,1,1,1,1,1,1,1,0,1
1670,140000000,3168,45345.1601,Tardeo,395,5,0,1,1,1,1,1,1,1,1,1,0,1,0,1
